life_exp,gdp_cap,population
43.828,974.5803384,31889923
76.423,5937.029526,3600523
72.301,6223.367465,33333216
42.731,4797.231267,12420476
75.32,12779.37964,40301927
81.235,34435.36744,20434176
79.829,36126.4927,8199783
75.635,29796.04834,708573
64.062,1391.253792,150448339
79.441,33692.60508,10392226
56.728,1441.284873,8078314
65.554,3822.137084,9119152
74.852,7446.298803,4552198
50.728,12569.85177,1639131
72.39,9065.800825,190010647
73.005,10680.79282,7322858
52.295,1217.032994,14326203
49.58,430.0706916,8390505
59.723,1713.778686,14131858
50.43,2042.09524,17696293
80.653,36319.23501,33390141
44.741,706.016537,4369038
50.651,1704.063724,10238807
78.553,13171.63885,16284741
72.961,4959.114854,1318683096
72.889,7006.580419,44227550
65.152,986.1478792,710960
46.462,277.5518587,64606759
55.322,3632.557798,3800610
78.782,9645.06142,4133884
48.328,1544.750112,18013409
75.748,14619.22272,4493312
78.273,8948.102923,11416987
76.486,22833.30851,10228744
78.332,35278.41874,5468120
54.791,2082.481567,496374
72.235,6025.374752,9319622
74.994,6873.262326,13755680
71.338,5581.180998,80264543
71.878,5728.353514,6939688
51.579,12154.08975,551201
58.04,641.3695236,4906585
52.947,690.8055759,76511887
79.313,33207.0844,5238460
80.657,30470.0167,61083916
56.735,13206.48452,1454867
59.448,752.7497265,1688359
79.406,32170.37442,82400996
60.022,1327.60891,22873338
79.483,27538.41188,10706290
70.259,5186.050003,12572928
56.007,942.6542111,9947814
46.388,579.231743,1472041
60.916,1201.637154,8502814
70.198,3548.330846,7483763
82.208,39724.97867,6980412
73.338,18008.94444,9956108
81.757,36180.78919,301931
64.698,2452.210407,1110396331
70.65,3540.651564,223547000
70.964,11605.71449,69453570
59.545,4471.061906,27499638
78.885,40675.99635,4109086
80.745,25523.2771,6426679
80.546,28569.7197,58147733
72.567,7320.880262,2780132
82.603,31656.06806,127467972
72.535,4519.461171,6053193
54.11,1463.249282,35610177
67.297,1593.06548,23301725
78.623,23348.13973,49044790
77.588,47306.98978,2505559
71.993,10461.05868,3921278
42.592,1569.331442,2012649
45.678,414.5073415,3193942
73.952,12057.49928,6036914
59.443,1044.770126,19167654
48.303,759.3499101,13327079
74.241,12451.6558,24821286
54.467,1042.581557,12031795
64.164,1803.151496,3270065
72.801,10956.99112,1250882
76.195,11977.57496,108700891
66.803,3095.772271,2874127
74.543,9253.896111,684736
71.164,3820.17523,33757175
42.082,823.6856205,19951656
62.069,944,47761980
52.906,4811.060429,2055080
63.785,1091.359778,28901790
79.762,36797.93332,16570613
80.204,25185.00911,4115771
72.899,2749.320965,5675356
56.867,619.6768924,12894865
46.859,2013.977305,135031164
80.196,49357.19017,4627926
75.64,22316.19287,3204897
65.483,2605.94758,169270617
75.537,9809.185636,3242173
71.752,4172.838464,6667147
71.421,7408.905561,28674757
71.688,3190.481016,91077287
75.563,15389.92468,38518241
78.098,20509.64777,10642836
78.746,19328.70901,3942491
76.442,7670.122558,798094
72.476,10808.47561,22276056
46.242,863.0884639,8860588
65.528,1598.435089,199579
72.777,21654.83194,27601038
63.062,1712.472136,12267493
74.002,9786.534714,10150265
42.568,862.5407561,6144562
79.972,47143.17964,4553009
74.663,18678.31435,5447502
77.926,25768.25759,2009245
48.159,926.1410683,9118773
49.339,9269.657808,43997828
80.941,28821.0637,40448191
72.396,3970.095407,20378239
58.556,2602.394995,42292929
39.613,4513.480643,1133066
80.884,33859.74835,9031088
81.701,37506.41907,7554661
74.143,4184.548089,19314747
78.4,28718.27684,23174294
52.517,1107.482182,38139640
70.616,7458.396327,65068149
58.42,882.9699438,5701579
69.819,18008.50924,1056608
73.923,7092.923025,10276158
71.777,8458.276384,71158647
51.542,1056.380121,29170398
79.425,33203.26128,60776238
78.242,42951.65309,301139947
76.384,10611.46299,3447496
73.747,11415.80569,26084662
74.249,2441.576404,85262356
73.422,3025.349798,4018332
62.698,2280.769906,22211743
42.384,1271.211593,11746035
43.487,469.7092981,12311143
